id_user,densite_forte,nb_entreprises_fort,presence_colleges,presence_ecoles,presence_equipements
31009,false,false,false,false,true
31005,false,false,false,true,true
31015,false,false,false,false,false
31020,false,false,true,true,true
31008,false,false,false,true,true
31018,false,false,false,false,true
31030,false,false,false,false,true
31026,false,false,false,true,true
31036,true,false,false,true,true
31029,false,false,false,false,true
31038,false,false,false,true,true
31004,false,false,true,true,true
31001,false,false,false,true,true
31021,false,false,false,false,false
31011,false,false,false,true,true
31058,false,false,false,false,false
31050,false,false,false,true,true
31046,false,false,false,false,false
31049,false,false,false,true,true
31040,false,false,false,false,false
31025,false,false,false,true,true
31032,true,true,true,true,true
31022,true,true,true,true,true
31078,false,false,false,false,false
31070,false,false,false,true,true
31069,true,true,true,true,true
31002,false,false,false,false,true
31007,false,false,false,false,false
31019,false,false,false,false,false
31060,false,false,false,false,false
31045,false,false,false,true,true
31052,false,false,false,true,true
31042,false,true,true,true,true
31098,false,false,true,true,true
31056,true,true,false,true,true
31089,false,false,false,true,true
31023,false,false,false,true,true
31028,false,false,true,true,true
31039,false,false,false,false,false
31041,false,false,false,false,false
31065,false,false,false,true,true
31072,false,false,false,false,false
31062,false,false,false,false,false
31118,false,true,false,true,true
31014,false,false,false,false,false
31010,false,false,false,false,true
31003,false,false,false,true,true
31006,false,false,false,false,true
31013,false,false,false,true,true
31066,false,true,true,true,true
31043,false,false,false,false,true
31061,false,false,false,false,true
31048,false,false,false,true,true
31059,false,false,false,false,false
31090,false,false,false,true,true
31085,false,false,false,false,true
31138,false,false,false,false,true
31082,false,false,false,true,true
31092,false,false,false,false,true
31031,false,false,false,false,true
31027,false,false,false,false,true
31080,false,false,true,true,true
31086,false,false,false,false,false
31063,false,false,false,false,false
31081,false,false,false,false,true
31068,false,false,false,false,false
31076,false,false,false,true,true
31017,false,false,false,false,true
31105,false,false,false,false,true
31159,false,false,false,true,false
31102,false,false,false,false,true
31112,false,false,false,true,false
31051,false,false,false,false,true
31106,false,false,true,true,true
31047,false,false,false,false,false
31101,false,false,false,false,true
31083,false,false,false,false,true
31179,false,false,false,true,true
31096,false,false,false,false,false
31024,false,false,false,true,false
31034,false,false,false,false,true
31132,false,false,false,false,false
31079,false,true,false,true,true
31012,false,false,false,false,false
31110,false,false,false,true,true
31071,false,false,false,false,true
31109,false,false,false,true,true
31126,false,false,false,false,false
31103,false,false,false,false,false
31199,false,false,false,false,true
31116,true,true,true,true,true
31044,true,true,true,true,true
31100,false,false,false,true,true
31054,false,false,false,false,true
31088,true,false,false,true,true
31091,true,true,false,true,true
31035,true,false,false,true,true
31125,false,false,false,false,false
31220,false,false,false,true,true
31122,false,false,false,false,false
31099,false,false,false,true,true
31033,false,true,true,true,true
31129,false,false,false,false,false
31123,false,false,false,false,true
31067,false,false,false,false,true
31064,false,false,false,false,false
31136,false,false,false,true,true
31074,false,false,false,false,true
31146,false,false,false,false,false
31111,false,false,false,false,true
31108,false,false,false,true,true
31240,false,false,false,true,true
31055,false,false,false,false,false
31149,true,true,true,true,true
31142,false,false,false,false,true
31152,false,false,false,false,false
31053,false,false,false,true,true
31143,false,false,false,false,true
31130,false,false,false,false,true
31167,false,false,false,true,true
31037,false,false,false,true,true
31157,true,true,true,true,true
31094,false,false,false,true,true
31131,false,false,false,false,false
31128,false,false,false,true,true
31121,false,false,false,false,false
31120,false,false,false,true,false
31261,false,false,false,true,true
31163,false,false,false,true,true
31173,false,false,false,true,true
31073,false,false,false,true,true
31150,true,true,false,true,true
31187,true,true,true,true,true
31151,false,false,false,true,true
31057,false,false,false,true,true
31114,false,false,false,true,true
31141,false,false,false,true,false
31087,false,false,false,true,true
31148,false,false,false,true,true
31140,false,false,false,false,true
31281,false,false,false,true,true
31183,false,false,false,true,true
31171,false,false,false,false,true
31075,false,false,false,true,true
31207,false,false,false,false,false
31134,false,false,false,false,false
31172,false,false,false,false,false
31162,true,false,false,true,true
31119,false,false,false,true,true
31177,false,false,false,false,false
31161,false,false,false,true,true
31228,false,false,true,true,true
31302,false,false,false,true,false
31203,true,true,true,true,true
31095,false,false,false,false,false
31193,false,false,true,true,true
31093,false,false,false,true,true
31170,false,false,false,false,true
31182,true,true,true,true,true
31164,false,false,false,false,false
31107,false,true,true,true,true
31197,false,false,false,true,true
31181,false,false,false,true,true
31323,false,false,false,true,true
31224,false,false,false,true,true
31145,false,false,false,true,true
31115,false,false,false,false,false
31190,false,false,false,true,true
31169,true,true,false,true,true
31213,false,false,false,false,false
31113,true,true,true,true,true
31084,false,false,false,true,true
31191,false,false,false,false,true
31202,false,true,true,true,true
31127,false,false,false,false,false
31218,false,false,false,false,false
31192,false,false,false,true,true
31201,false,false,false,false,false
31166,false,false,false,true,true
31077,false,false,false,true,true
31155,false,false,false,true,true
31211,false,false,false,true,true
31234,false,false,false,false,true
31133,false,false,false,true,true
31104,false,false,false,true,true
31223,false,false,false,false,false
31248,true,true,true,true,true
31238,false,false,false,true,false
31147,false,false,false,true,true
31186,true,false,false,true,true
31097,false,false,false,false,true
31184,false,false,false,true,true
31254,true,true,false,true,true
31343,false,false,false,false,false
31124,false,false,false,true,true
31232,false,true,true,true,true
31189,false,false,false,false,false
31269,false,false,false,true,true
31243,false,false,false,false,true
31259,true,false,false,true,true
31168,false,false,false,false,true
31206,false,false,false,true,true
31117,false,false,false,true,true
31204,false,false,false,false,false
31275,false,false,false,false,false
31252,true,false,false,true,true
31363,false,false,false,true,true
31144,false,false,false,true,true
31175,false,false,false,true,true
31210,false,false,false,true,true
31212,false,false,false,true,true
31289,false,false,false,true,true
31153,false,false,false,false,true
31279,false,false,false,false,false
31273,true,false,false,true,true
31227,false,false,false,true,true
31295,false,false,false,false,false
31231,false,false,false,true,true
31383,false,false,false,true,true
31195,false,false,false,false,false
31222,false,false,false,false,true
31209,false,false,false,true,false
31311,false,false,false,true,true
31174,false,false,false,true,true
31264,false,false,false,true,true
31135,false,true,true,true,true
31188,true,true,true,true,true
31244,false,false,false,false,true
31247,false,false,false,true,true
31251,false,false,false,true,false
31137,false,false,false,true,true
31317,false,false,false,false,true
31216,false,false,false,false,false
31242,false,false,false,false,false
31233,false,false,false,true,true
31284,true,false,false,true,true
31165,true,true,false,true,true
31331,false,false,false,false,true
31194,false,false,false,false,false
31272,false,false,false,false,false
31208,false,false,false,true,true
31139,false,false,false,false,false
31268,false,false,false,false,true
31253,true,false,false,true,true
31230,true,false,true,true,true
31403,false,false,false,true,true
31158,false,false,false,false,false
31263,false,false,false,true,true
31337,false,false,false,false,false
31229,false,false,false,true,true
31292,false,false,false,false,true
31300,false,false,false,true,true
31305,false,false,false,false,true
31215,false,false,false,true,true
31293,true,false,false,true,true
31160,false,false,false,true,true
31288,false,false,false,false,true
31250,false,false,false,true,true
31265,false,false,false,false,false
31423,false,false,false,false,false
31283,false,false,false,true,true
31357,false,false,false,true,true
31321,false,false,false,true,false
31249,false,false,false,true,true
31326,false,false,false,false,false
31314,false,false,false,true,false
31235,false,false,false,false,true
31271,false,false,false,true,true
31351,true,false,false,true,true
31310,false,false,false,true,false
31285,false,false,false,true,true
31341,false,true,false,true,true
31270,false,false,false,true,true
31444,false,false,false,false,false
31274,false,false,false,false,true
31334,false,false,false,true,true
31377,false,false,false,true,true
31304,false,false,false,true,true
31236,false,false,false,false,true
31225,false,false,false,false,false
31371,false,false,false,false,false
31255,false,false,false,true,true
31330,false,false,false,true,true
31290,false,false,false,false,false
31361,false,false,false,false,true
31354,false,false,false,false,true
31464,false,false,false,true,false
31294,false,false,false,false,false
31256,false,false,false,false,true
31156,false,false,false,true,false
31178,false,false,false,false,true
31312,false,false,false,false,false
31381,false,false,false,true,true
31291,true,true,true,true,true
31315,false,false,false,true,true
31374,false,false,false,true,true
31391,false,false,false,true,true
31277,false,false,false,true,true
31185,false,false,false,false,false
31176,false,false,false,false,true
31332,false,false,false,false,true
31401,false,false,false,true,true
31198,false,false,false,false,false
31397,false,false,false,false,false
31411,false,false,false,true,true
31245,false,false,false,false,true
31205,true,false,false,true,true
31196,false,false,false,true,false
31346,false,false,false,true,true
31276,false,false,false,true,true
31421,true,false,true,true,true
31219,false,false,false,true,true
31484,true,false,false,true,true
31417,true,true,true,true,true
31180,false,false,false,false,false
31266,false,false,false,false,false
31313,false,false,false,false,false
31226,false,false,false,false,true
31217,false,false,false,false,true
31325,false,false,false,true,true
31442,false,false,false,true,true
31504,false,false,false,true,true
31200,false,false,false,false,false
31437,false,false,false,false,true
31286,false,false,false,true,true
31306,false,false,false,true,true
31352,false,false,false,false,true
31239,false,false,true,true,true
31246,false,false,false,true,true
31462,true,true,false,true,true
31431,false,false,false,false,false
31237,false,false,false,false,false
31345,false,false,false,true,true
31366,false,false,false,true,true
31394,false,false,false,false,true
31372,false,false,false,true,true
31260,false,false,false,false,true
31297,false,false,false,true,true
31452,false,false,false,false,false
31482,false,false,false,false,false
31267,false,false,false,false,false
31350,false,false,false,false,false
31365,false,false,false,true,true
31386,false,false,false,false,false
31414,false,false,false,false,false
31316,false,false,false,true,true
31524,false,false,false,false,true
31392,false,false,false,false,false
31319,false,false,false,false,false
31458,true,true,false,true,true
31335,false,false,false,false,false
31296,false,false,false,true,true
31385,false,false,false,false,true
31370,false,false,false,false,true
31327,false,false,false,false,true
31406,false,false,false,true,true
31434,false,false,false,false,false
31336,false,false,false,true,true
31333,false,false,false,false,false
31544,false,false,false,true,true
31412,false,false,false,true,true
31318,false,false,false,false,true
31339,false,false,false,false,true
31390,true,false,true,true,true
31347,false,false,false,true,false
31280,false,false,false,true,true
31426,false,false,false,true,true
31455,false,false,false,true,true
31221,false,false,false,false,true
31432,false,false,false,false,false
31367,false,false,false,false,false
31258,false,false,false,true,true
31359,false,false,false,false,false
31410,true,true,true,true,true
31447,false,false,false,false,false
31405,false,false,false,false,true
31478,false,false,false,true,true
31453,false,false,false,false,false
31241,false,false,false,true,true
31472,false,false,false,true,true
31379,false,false,false,false,true
31430,false,false,false,true,true
31502,false,false,false,true,true
31308,false,false,false,false,false
31425,false,false,false,true,true
31498,false,false,false,false,false
31473,false,false,false,true,true
31475,false,false,false,true,true
31355,false,false,false,true,true
31522,false,false,false,false,true
31328,false,false,false,true,true
31446,true,true,true,true,true
31518,false,false,false,true,true
31287,false,false,false,true,true
31353,false,false,false,false,false
31564,false,false,false,false,true
31387,false,false,false,false,true
31495,false,false,false,true,true
31356,false,false,false,true,true
31542,false,false,false,false,true
31348,false,false,false,false,true
31338,false,false,false,true,true
31301,false,false,false,false,true
31538,false,false,false,false,false
31399,true,false,true,true,true
31584,false,true,true,true,true
31373,false,false,false,true,false
31492,false,false,false,true,true
31376,false,false,false,false,false
31562,false,false,false,false,false
31368,false,false,false,true,true
31493,false,false,false,false,false
31278,false,false,false,true,true
31322,false,false,false,false,false
31358,false,false,true,true,true
31375,false,false,true,true,true
31558,false,false,false,false,false
31393,false,false,false,true,false
31419,false,false,false,false,false
31388,false,false,false,true,true
31513,false,false,false,true,true
31396,false,false,true,true,true
31451,false,true,true,true,true
31342,false,false,false,false,true
31515,false,false,false,true,true
31299,false,false,true,true,true
31378,false,false,false,false,false
31578,false,false,false,true,true
31413,false,false,false,true,false
31408,false,false,false,false,true
31533,true,false,false,true,true
31467,true,true,false,true,true
31471,false,false,true,true,true
31582,true,true,true,true,true
31262,false,false,false,true,true
31320,false,false,false,true,true
31428,false,false,false,false,true
31309,false,false,false,true,true
31553,false,false,false,true,true
31395,true,true,true,true,true
31487,false,false,false,true,false
31491,false,false,false,true,true
31466,false,false,false,true,true
31282,true,true,true,true,true
31340,false,false,false,false,false
31329,false,false,false,false,false
31407,false,false,false,true,true
31449,false,false,false,false,false
31507,true,false,false,true,true
31573,false,true,true,true,true
31415,false,false,false,false,false
31511,false,false,false,false,false
31303,false,false,false,true,true
31349,false,false,false,true,true
31427,false,false,false,true,true
31440,false,false,false,false,true
31535,false,false,false,true,true
31527,false,false,false,false,true
31593,false,false,false,false,false
31435,false,false,false,true,true
31531,false,false,false,false,false
31448,false,false,false,false,true
31555,true,true,true,true,true
31369,false,false,false,false,false
31460,true,false,false,true,true
31456,false,false,false,false,false
31486,false,false,false,true,true
31469,false,false,false,false,true
31551,false,false,false,true,true
31433,true,true,true,true,true
31398,false,false,false,false,true
31512,false,false,true,true,true
31575,false,false,false,true,true
31468,false,false,false,true,true
31480,false,false,false,true,true
31476,false,false,false,true,true
31506,true,true,true,true,true
31489,false,false,false,false,true
31454,false,false,true,true,true
31324,false,false,false,true,true
31547,true,true,false,true,true
31488,true,true,true,true,true
31496,false,false,false,false,true
31416,false,false,false,true,false
31509,false,false,false,true,true
31389,true,true,true,true,true
31474,false,false,false,false,false
31567,false,false,false,true,true
31508,false,false,false,false,false
31516,false,false,false,true,true
31436,false,false,false,false,true
31532,false,false,false,false,false
31409,true,false,false,true,true
31494,false,false,false,true,false
31587,false,false,false,true,true
31500,false,false,false,true,true
31528,false,false,false,false,true
31526,true,true,true,true,true
31536,false,false,false,true,true
31344,false,false,false,true,true
31429,true,false,false,true,true
31552,false,false,false,true,false
31514,false,false,false,false,false
31520,false,false,false,false,true
31548,false,false,false,false,false
31571,false,false,false,true,true
31546,false,false,false,false,false
31556,false,false,false,false,false
31364,true,false,false,true,true
31360,false,false,false,true,true
31450,false,false,false,true,true
31572,false,false,false,true,true
31534,false,false,false,false,true
31457,false,false,false,true,true
31362,false,false,false,false,false
31540,false,false,false,false,false
31591,false,false,false,false,false
31384,false,false,false,true,true
31566,false,false,false,true,true
31529,false,false,false,false,true
31418,false,false,false,false,true
31470,false,false,false,false,true
31592,false,false,false,true,true
31382,false,false,false,false,false
31560,false,false,false,true,true
31404,false,false,false,true,true
31549,false,false,false,false,false
31586,false,false,false,true,true
31439,false,false,false,true,true
31568,false,false,false,true,true
31402,false,false,false,true,true
31576,false,false,false,true,true
31380,false,false,false,true,true
31580,true,false,false,false,true
31569,false,false,false,true,true
31459,false,false,false,true,true
31554,false,false,false,false,false
31477,false,false,false,false,false
31588,true,true,true,true,true
31400,false,false,false,false,true
31490,true,true,true,true,true
31589,false,false,false,true,true
31479,false,false,false,false,false
31574,false,false,true,true,true
31497,true,false,false,true,true
31420,true,false,false,true,true
31510,false,false,false,false,false
31424,true,true,true,true,true
31422,false,false,false,false,true
31517,false,false,false,true,true
31441,false,false,false,false,true
31445,true,true,true,true,true
31443,false,false,false,true,true
31530,false,false,false,false,false
31537,false,false,false,false,true
31499,true,true,true,true,true
31465,false,false,false,false,false
31463,false,false,false,false,true
31461,false,false,false,true,false
31550,false,false,false,true,true
31557,true,true,true,true,true
31519,false,false,false,false,false
31485,false,false,false,false,true
31483,true,true,true,true,true
31481,false,false,false,true,true
31570,false,false,false,true,true
31577,false,false,false,false,false
31539,false,false,false,false,false
31505,false,false,false,true,true
31503,false,false,false,true,true
31501,false,false,false,false,true
31590,false,false,false,false,false
31559,false,false,false,false,false
31525,false,false,false,true,true
31523,false,false,true,true,true
31521,false,false,false,true,true
31579,false,false,false,true,true
31545,false,false,false,false,true
31543,false,false,false,true,true
31541,true,false,true,true,true
31565,false,false,false,true,true
31563,false,false,false,true,true
31561,true,true,true,true,true
31581,false,false,false,true,true
31585,false,false,false,true,true
31583,false,false,false,true,true
1009,true,true,true,false,true
1005,false,false,true,false,true
1015,true,false,true,false,false
1020,false,false,false,true,true
1008,false,false,true,false,true
1018,false,false,false,false,true
1030,false,false,false,false,false
1026,false,false,true,true,true
1036,true,true,true,true,true
1029,false,true,true,false,false
1038,true,false,true,false,true
1004,false,false,true,false,true
1001,false,false,false,true,true
1021,false,false,true,true,false
1011,false,false,true,true,true
1058,false,false,false,false,false
1050,false,false,true,false,true
1046,false,false,true,false,false
1049,false,false,true,false,true
1040,false,true,true,true,false
1025,true,false,true,true,true
1032,true,false,true,true,true
1022,true,true,false,true,false
1078,false,false,false,false,false
1070,true,false,true,true,true
1069,true,true,false,true,true
1002,false,false,true,false,true
1007,false,false,false,false,false
1019,false,false,true,false,false
1060,false,false,false,false,false
1045,false,false,true,true,true
1052,false,false,true,true,true
1042,false,true,false,true,true
1098,false,false,false,true,false
1056,true,true,true,false,false
1089,false,false,true,true,true
1023,false,false,true,true,true
1028,false,false,true,false,true
1039,false,false,false,false,false
1041,false,true,false,true,false
1065,false,true,true,true,true
1072,false,false,false,false,false
1062,false,true,true,false,false
1118,false,true,true,false,false
1014,false,false,true,false,false
1010,true,false,true,false,true
1003,false,false,true,true,true
1006,false,false,false,false,false
1013,false,false,false,false,true
1066,false,true,true,true,true
1043,false,false,true,false,true
1061,false,false,true,false,false
1048,false,false,false,true,true
1059,false,false,false,false,false
1090,false,false,true,true,true
1085,false,true,true,false,true
1138,false,false,true,true,true
1082,false,false,true,true,true
1092,false,false,true,false,true
1031,false,false,true,false,true
1027,false,false,true,false,false
1080,true,false,false,true,false
1086,false,false,true,false,false
1063,false,false,false,false,true
1081,false,true,false,true,true
1068,true,false,true,false,false
1076,false,false,true,true,true
1017,false,true,true,false,true
1105,false,false,false,false,true
1159,false,false,true,false,true
1102,true,false,true,false,true
1112,false,true,true,true,false
1051,false,false,false,false,true
1106,true,false,false,true,true
1047,true,false,false,false,false
1101,true,false,true,false,true
1083,true,false,true,false,true
1179,false,true,false,true,true
1096,false,false,true,false,false
1024,true,false,true,true,false
1034,false,false,false,true,true
1132,false,false,true,false,false
1079,true,true,true,false,true
1012,false,true,true,false,true
1110,false,false,false,true,true
1071,false,true,true,true,true
1109,false,false,false,true,true
1126,true,false,true,false,false
1103,false,false,false,true,true
1199,false,true,false,false,true
1116,true,false,false,true,true
1044,true,true,false,true,true
1100,false,false,true,true,true
1054,false,false,true,false,true
1088,true,false,true,true,true
1091,true,true,true,true,true
1035,true,false,true,true,false
1125,true,false,true,false,false
1220,true,false,true,true,true
1122,false,false,true,true,false
1099,false,false,true,false,true
1033,true,false,true,true,true
1129,false,false,true,false,false
1123,false,false,true,false,true
1067,false,false,true,false,false
1064,false,true,false,false,false
1136,false,false,true,true,true
1074,false,false,true,false,true
1146,false,true,true,false,false
1111,false,false,true,false,true
1108,false,false,false,true,false
1240,false,false,true,true,true
1055,true,false,true,false,false
1149,false,false,false,false,true
1142,true,false,true,false,true
1152,false,false,true,false,false
1053,false,false,true,true,true
1143,false,false,true,false,true
1130,true,false,false,false,true
1167,false,false,true,true,false
1037,true,false,false,true,true
1157,true,true,true,false,false
1094,true,false,true,true,true
1131,true,false,true,false,false
1128,false,false,true,true,true
1121,false,false,false,true,false
1120,false,true,true,true,false
1261,false,true,true,true,true
1163,true,false,true,true,true
1173,false,false,true,true,true
1073,false,false,true,true,true
1150,false,true,true,true,true
1187,true,true,false,true,true
1151,false,false,true,true,true
1057,false,false,true,false,true
1114,false,false,true,true,true
1141,false,false,false,false,false
1087,false,false,true,true,true
1148,false,false,true,true,true
1140,false,false,true,false,true
1281,false,false,false,true,true
1183,false,false,true,true,true
1171,false,false,false,false,true
1075,true,false,false,false,true
1207,false,true,true,false,false
1134,false,false,true,false,true
1172,false,false,true,false,false
1162,true,true,true,true,true
1119,false,false,true,true,true
1177,false,false,true,false,false
1161,true,false,true,false,true
1228,false,false,true,true,true
1302,false,true,false,true,false
1203,true,true,false,true,true
1095,false,false,true,false,false
1193,true,false,true,true,true
1093,false,false,true,true,true
1170,false,false,true,false,true
1182,true,true,false,true,true
1164,false,false,true,false,true
1107,true,true,false,false,true
1197,true,true,true,true,true
1181,true,false,true,true,true
1323,false,false,false,true,true
1224,false,false,false,true,true
1145,false,false,true,true,false
1115,false,false,false,false,false
1190,true,false,false,true,true
1169,true,true,true,false,true
1213,true,true,true,true,false
1113,true,false,false,true,true
1084,true,false,true,false,true
1191,false,true,false,true,true
1202,false,true,false,true,false
1127,false,false,true,false,false
1218,false,false,true,false,false
1192,false,true,true,false,true
1201,false,false,true,false,false
1166,false,false,true,true,true
1077,false,false,true,true,false
1155,false,false,false,true,true
1211,true,false,true,true,false
1234,false,false,false,false,true
1133,false,true,false,true,true
1104,false,false,true,true,true
1223,false,false,true,false,false
1248,true,true,false,true,false
1238,false,false,false,true,true
1147,false,false,true,true,true
1186,true,false,true,false,true
1097,true,true,true,false,true
1184,false,false,true,true,false
1254,true,true,true,true,false
1343,true,false,true,true,false
1124,false,true,true,true,true
1232,false,true,true,true,true
1189,false,false,true,false,false
1269,false,false,true,true,true
1243,true,true,true,true,true
1259,true,false,false,true,true
1168,true,false,true,false,false
1206,false,true,false,true,true
1117,true,false,true,true,false
1204,false,true,true,true,false
1275,false,false,true,false,false
1252,true,false,true,true,true
1363,false,false,false,true,false
1144,false,false,true,false,true
1175,true,false,true,true,true
1210,false,false,true,false,true
1212,false,false,true,true,true
1289,false,true,true,true,true
1153,true,true,false,false,true
1279,true,false,true,false,false
1273,true,true,true,true,true
1227,false,false,false,true,true
1295,false,false,true,false,false
1231,true,false,true,true,true
1383,false,false,false,true,true
1195,false,false,true,false,true
1222,false,false,true,false,false
1209,false,false,true,true,false
1311,false,false,true,true,true
1174,false,false,false,true,true
1264,false,false,true,false,true
1135,false,true,false,true,false
1188,false,true,false,true,false
1244,false,true,true,true,false
1247,false,true,true,true,true
1251,false,false,true,true,true
1137,true,false,true,true,true
1317,false,false,true,false,false
1216,false,false,true,false,false
1242,false,false,true,false,true
1233,false,false,false,false,true
1284,true,false,false,true,true
1165,true,true,true,true,true
1331,false,false,true,false,true
1194,false,true,true,false,false
1272,true,false,true,false,false
1208,true,true,true,true,true
1139,true,false,true,false,false
1268,true,false,false,true,false
1253,true,false,false,true,true
1230,true,false,false,true,true
1403,false,true,true,false,true
1158,false,false,true,false,false
1263,false,false,true,true,true
1337,false,false,true,false,false
1229,false,true,true,true,true
1292,false,true,false,false,true
1300,false,false,true,true,true
1305,false,false,false,false,true
1215,false,false,true,true,true
1293,true,false,false,false,true
1160,false,true,true,true,true
1288,false,false,true,false,true
1250,false,false,true,true,false
1265,false,true,true,false,false
1423,false,false,true,false,false
1283,false,false,false,true,true
1357,true,false,true,true,true
1321,false,false,true,true,false
1249,false,false,true,true,true
1326,false,false,true,false,false
1314,false,false,true,true,false
1235,true,false,false,false,true
1271,false,false,true,true,false
1351,true,false,true,true,true
1310,false,false,true,true,false
1285,false,true,true,true,true
1341,true,true,true,true,true
1270,false,false,true,true,true
1444,false,false,true,false,false
1274,false,false,true,true,true
1334,false,false,true,true,true
1377,false,false,false,true,true
1304,true,false,true,true,true
1236,false,false,true,false,false
1225,false,false,true,false,false
1371,false,false,true,false,false
1255,false,true,true,true,true
1330,false,false,true,false,true
1290,true,false,true,false,false
1361,false,false,true,false,true
1354,false,false,true,false,true
1464,false,false,true,true,false
1294,true,false,true,false,false
1256,false,false,true,true,false
1156,true,false,false,false,false
1178,false,false,true,false,true
1312,false,false,true,false,true
1381,false,false,true,true,true
1291,false,true,true,true,true
1315,false,true,true,true,false
1374,false,false,true,true,false
1391,true,false,true,true,true
1277,false,false,true,true,true
1185,true,false,true,true,true
1176,false,false,true,true,true
1332,false,true,true,true,true
1401,false,false,true,true,true
1198,true,false,true,true,true
1397,false,false,true,false,false
1411,false,false,true,true,true
1245,false,false,true,false,true
1205,false,false,true,true,true
1196,false,true,true,false,false
1346,false,false,true,true,true
1276,true,false,false,true,true
1421,true,false,false,true,true
1219,false,false,true,true,true
1484,true,false,true,true,true
1417,true,true,false,true,false
1180,false,true,true,false,false
1266,false,false,true,true,false
1313,false,false,true,false,false
1226,false,true,true,false,true
1217,false,true,true,false,false
1325,true,false,true,true,true
1442,false,true,true,true,true
1504,false,false,true,true,false
1200,false,false,true,false,false
1437,false,false,true,false,true
1286,false,true,false,true,true
1306,false,false,true,true,true
1352,true,false,true,false,true
1239,false,false,true,true,true
1246,false,false,false,true,true
1462,true,true,true,true,true
1431,false,false,true,false,false
1237,false,false,true,false,true
1345,true,false,true,true,true
1366,false,true,true,true,true
1394,false,true,true,false,true
1372,false,false,true,true,true
1260,false,false,true,false,true
1297,true,false,true,true,false
1452,false,true,true,false,true
1482,false,true,true,false,true
1267,false,false,false,false,false
1350,false,false,true,false,false
1365,false,false,true,true,true
1386,false,true,true,false,false
1414,false,true,true,false,false
1316,false,false,true,true,true
1524,false,false,false,false,false
1392,false,false,true,true,false
1319,false,true,false,false,false
1458,true,false,true,false,true
1335,false,false,true,false,false
1296,false,false,false,true,true
1385,true,false,true,false,false
1370,false,false,true,false,false
1327,true,false,true,false,false
1406,true,false,true,true,true
1434,false,false,true,false,false
1336,false,false,true,true,false
1333,false,false,true,false,false
1544,false,false,true,true,true
1412,false,false,false,true,true
1318,false,false,true,false,false
1339,false,false,true,true,false
1390,true,false,false,true,true
1347,false,false,false,true,true
1280,false,false,true,true,true
1426,false,true,false,true,true
1455,false,false,true,true,true
1221,false,false,true,false,true
1432,false,false,true,false,false
1367,false,false,false,false,false
1258,false,false,true,false,true
1359,false,false,true,false,false
1410,true,false,false,true,true
